week_day,year,cottage,low,mid,high
week,2008,Casa Basta,640.0,720.0,795.0
week,2008,Casa Boa,480.0,540.0,595.0
week,2008,Casa Marcanta,480.0,540.0,595.0
week,2008,Casa Valorosa,480.0,540.0,595.0
week,2008,Casarão Nova,750.0,850.0,925.0
week,2008,Casarão Velho,850.0,950.0,1025.0
day,2008,Casa Basta,95.0,110.0,125.0
day,2008,Casa Boa,70.0,85.0,95.0
day,2008,Casa Marcanta,70.0,85.0,95.0
day,2008,Casa Valorosa,70.0,85.0,95.0
day,2008,Casarão Nova,135.0,150.0,165.0
week,2009,Casa Basta,690.0,778.0,859.0
week,2009,Casa Boa,518.0,583.0,643.0
week,2009,Casa Marcanta,518.0,583.0,643.0
week,2009,Casa Valorosa,518.0,583.0,643.0
week,2009,Casarão Nova,810.0,918.0000000000001,999.0000000000001
week,2009,Casarão Velho,918.0000000000001,1026.0,1107.0
day,2009,Casa Basta,103.0,119.0,135.0
day,2009,Casa Boa,76.0,92.0,103.0
day,2009,Casa Marcanta,76.0,92.0,103.0
day,2009,Casa Valorosa,76.0,92.0,103.0
day,2009,Casarão Nova,130.0,146.0,162.0
week,2010,Casa Basta,656.0,759.0,880.0
week,2010,Casa Boa,492.0,568.0,659.0
week,2010,Casa Marcanta,492.0,568.0,659.0
week,2010,Casa Valorosa,492.0,568.0,659.0
week,2010,Casarão Nova,770.0,895.0,1024.0
week,2010,Casarão Velho,872.0,1000.0,1135.0
day,2010,Casa Basta,99.0,115.0,138.0
day,2010,Casa Boa,75.0,90.0,106.0
day,2010,Casa Marcanta,75.0,90.0,106.0
day,2010,Casa Valorosa,75.0,90.0,106.0
day,2010,Casarão Nova,119.0,125.0,166.0
day,2010,Casarão Velho,130.0,150.0,185.0
week,2011,Casa Basta,656.0,797.0,968.0
week,2011,Casa Boa,492.0,597.0,725.0
week,2011,Casa Marcanta,492.0,597.0,725.0
week,2011,Casa Valorosa,492.0,597.0,725.0
week,2011,Casarão Novo,770.0,940.0,1127.0
week,2011,Casarão Velho,872.0,1050.0,1249.0
day,2011,Casa Basta,99.0,121.0,152.0
day,2011,Casa Boa,75.0,95.0,117.0
day,2011,Casa Marcanta,75.0,95.0,117.0
day,2011,Casa Valorosa,75.0,95.0,117.0
day,2011,Casarão Novo,119.0,132.0,183.0
day,2011,Casarão Velho,130.0,158.0,204.0
week,2012,Casa Basta,656.0,797.0,1017.0
week,2012,Casa Boa,492.0,597.0,762.0
week,2012,Casa Marcanta,492.0,597.0,762.0
week,2012,Casa Valorosa,492.0,597.0,762.0
week,2012,Casarão Novo,770.0,940.0,1184.0
week,2012,Casarão Velho,872.0,1050.0,1312.0
day,2012,Casa Basta,99.0,121.0,160.0
day,2012,Casa Boa,75.0,95.0,123.0
day,2012,Casa Marcanta,75.0,95.0,123.0
day,2012,Casa Valorosa,75.0,95.0,123.0
day,2012,Casarão Novo,119.0,132.0,193.0
day,2012,Casarão Velho,130.0,158.0,215.0
week,2013,Casa Basta,689.0,837.0,1042.0
week,2013,Casa Boa,517.0,627.0,781.0
week,2013,Casa Marcanta,517.0,627.0,781.0
week,2013,Casa Valorosa,517.0,627.0,781.0
week,2013,Casarão Novo,809.0,987.0,1214.0
week,2013,Casarão Velho,916.0,1103.0,1378.0
day,2013,Casa Basta,104.0,127.0,164.0
day,2013,Casa Boa,79.0,100.0,126.0
day,2013,Casa Marcanta,79.0,100.0,126.0
day,2013,Casa Valorosa,79.0,100.0,126.0
day,2013,Casarão Novo,125.0,139.0,198.0
day,2013,Casarão Velho,137.0,166.0,220.0
week,2014,Casa Basta,706.0,858.0,1068.0
week,2014,Casa Boa,530.0,643.0,800.0
week,2014,Casa Marcanta,530.0,643.0,800.0
week,2014,Casa Valorosa,530.0,643.0,800.0
week,2014,Casarão Novo,829.0,1012.0,1244.0
week,2014,Casarão Velho,939.0,1131.0,1412.0
day,2014,Casa Basta,107.0,130.0,168.0
day,2014,Casa Boa,81.0,103.0,129.0
day,2014,Casa Marcanta,81.0,103.0,129.0
day,2014,Casa Valorosa,81.0,103.0,129.0
day,2014,Casarão Novo,128.0,142.0,203.0
day,2014,Casarão Velho,140.0,170.0,226.0
week,2015,Casa Basta,724.0,880.0,1095.0
week,2015,Casa Boa,544.0,660.0,820.0
week,2015,Casa Marcanta,544.0,660.0,820.0
week,2015,Casa Valorosa,544.0,660.0,820.0
week,2015,Casarão Novo,850.0,1038.0,1276.0
week,2015,Casarão Velho,963.0,1160.0,1448.0
day,2015,Casa Basta,110.0,134.0,172.0
day,2015,Casa Boa,83.0,106.0,132.0
day,2015,Casa Marcanta,83.0,106.0,132.0
day,2015,Casa Valorosa,83.0,106.0,132.0
day,2015,Casarão Novo,131.0,146.0,208.0
day,2015,Casarão Velho,144.0,174.0,232.0
week,2016,Casa Basta,735.0,980.0,1225.0
week,2016,Casa Boa,560.0,714.0,875.0
week,2016,Casa Marcanta,560.0,714.0,875.0
week,2016,Casa Valorosa,560.0,714.0,875.0
week,2016,Casarão Novo,875.0,1050.0,1295.0
week,2016,Casarão Velho,980.0,1190.0,1470.0
day,2016,Casa Basta,105.0,140.0,175.0
day,2016,Casa Boa,80.0,102.0,125.0
day,2016,Casa Marcanta,80.0,102.0,125.0
day,2016,Casa Valorosa,80.0,102.0,125.0
day,2016,Casarão Novo,125.0,150.0,185.0
day,2016,Casarão Velho,140.0,170.0,210.0
week,2017,Casa Basta,756.0,1008.0,1260.0
week,2017,Casa Boa,574.0,735.0,903.0
week,2017,Casa Marcanta,574.0,735.0,903.0
week,2017,Casa Valorosa,574.0,735.0,903.0
week,2017,Casarão Novo,945.0,1120.0,1400.0
week,2017,Casarão Velho,1050.0,1260.0,1575.0
day,2017,Casa Basta,108.0,144.0,180.0
day,2017,Casa Boa,82.0,105.0,129.0
day,2017,Casa Marcanta,82.0,105.0,129.0
day,2017,Casa Valorosa,82.0,105.0,129.0
day,2017,Casarão Novo,135.0,160.0,200.0
day,2017,Casarão Velho,150.0,180.0,225.0
week,2018,Casa Basta,777.0,1036.0,1295.0
week,2018,Casa Boa,588.0,756.0,931.0
week,2018,Casa Marcanta,588.0,756.0,931.0
week,2018,Casa Valorosa,588.0,756.0,931.0
week,2018,Casarão Novo,973.0,1148.0,1435.0
week,2018,Casarão Velho,1078.0,1295.0,1617.0
day,2018,Casa Basta,111.0,148.0,185.0
day,2018,Casa Boa,84.0,108.0,133.0
day,2018,Casa Marcanta,84.0,108.0,133.0
day,2018,Casa Valorosa,84.0,108.0,133.0
day,2018,Casarão Novo,139.0,164.0,205.0
day,2018,Casarão Velho,154.0,185.0,231.0
week,2019,Casa Basta,798.0,1064.0,1330.0
week,2019,Casa Boa,602.0,784.0,952.0
week,2019,Casa Marcanta,602.0,784.0,952.0
week,2019,Casa Valorosa,602.0,784.0,952.0
day,2019,Casa Basta,114.0,152.0,190.0
day,2019,Casa Boa,86.0,112.0,136.0
day,2019,Casa Marcanta,86.0,112.0,136.0
day,2019,Casa Valorosa,86.0,112.0,136.0
week,2020,Casa Basta,798.0,1092.0,1358.0
week,2020,Casa Boa,602.0,805.0,973.0
week,2020,Casa Marcanta,602.0,805.0,973.0
week,2020,Casa Valorosa,602.0,805.0,973.0
day,2020,Casa Basta,114.0,156.0,194.0
day,2020,Casa Boa,86.0,115.0,139.0
day,2020,Casa Marcanta,86.0,115.0,139.0
day,2020,Casa Valorosa,86.0,115.0,139.0
week,2021,Casa Basta,798.0,1092.0,1358.0
week,2021,Casa Boa,602.0,805.0,973.0
week,2021,Casa Marcanta,602.0,805.0,973.0
week,2021,Casa Valorosa,602.0,805.0,973.0
day,2021,Casa Basta,114.0,156.0,194.0
day,2021,Casa Boa,86.0,115.0,139.0
day,2021,Casa Marcanta,86.0,115.0,139.0
day,2021,Casa Valorosa,86.0,115.0,139.0
week,2022,Casa Basta,798.0,1092.0,1358.0
week,2022,Casa Boa,602.0,805.0,973.0
week,2022,Casa Marcanta,602.0,805.0,973.0
week,2022,Casa Valorosa,602.0,805.0,973.0
day,2022,Casa Basta,114.0,156.0,194.0
day,2022,Casa Boa,86.0,115.0,139.0
day,2022,Casa Marcanta,86.0,115.0,139.0
day,2022,Casa Valorosa,86.0,115.0,139.0
week,2023,Casa Basta,798.0,1148.0,1533.0
week,2023,Casa Boa,602.0,847.0,1099.0
week,2023,Casa Marcanta,602.0,847.0,1099.0
week,2023,Casa Valorosa,602.0,847.0,1099.0
day,2023,Casa Basta,114.0,164.0,219.0
day,2023,Casa Boa,86.0,121.0,157.0
day,2023,Casa Marcanta,86.0,121.0,157.0
day,2023,Casa Valorosa,86.0,121.0,157.0
